ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2019,2019,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, family",34.0,30.3,38.0,percent,percent,
2019,2019,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, financial concerns",11.7,9.5,14.2,percent,percent,
2019,2019,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, health",19.3,16.1,23.0,percent,percent,
2019,2019,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, none",23.0,19.9,26.5,percent,percent,
2019,2019,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, other",4.1,2.9,5.9,percent,percent,E
2019,2019,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",5.6,4.0,7.7,percent,percent,E
2019,2019,British Columbia,Females,65 years and over,"Main source of stress in day-to-day life, work",2.2,1.5,3.4,percent,percent,E
2019,2019,British Columbia,Females,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",90.2,88.6,91.6,percent,percent,
2019,2019,British Columbia,Females,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",79.5,77.3,81.4,percent,percent,
2019,2019,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, family",22.3,20.3,24.5,percent,percent,
2019,2019,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",18.2,16.3,20.2,percent,percent,
2019,2019,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, health",9.2,7.9,10.7,percent,percent,
2019,2019,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, none",9.2,8.0,10.5,percent,percent,
2019,2019,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, other",3.3,2.5,4.2,percent,percent,
2019,2019,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",22.5,18.8,26.8,percent,percent,
2019,2019,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",11.5,10.0,13.2,percent,percent,
2019,2019,British Columbia,Females,"Total, 12 years and over","Main source of stress in day-to-day life, work",18.8,17.0,20.8,percent,percent,
2019,2019,British Columbia,Males,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",93.0,88.0,96.0,percent,percent,
2019,2019,British Columbia,Males,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",78.3,70.8,84.3,percent,percent,
2019,2019,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, family",11.6,7.1,18.3,percent,percent,E
2019,2019,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, none",11.2,7.0,17.5,percent,percent,E
2019,2019,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",56.6,48.6,64.2,percent,percent,
2019,2019,British Columbia,Males,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",11.1,7.2,16.7,percent,percent,E
2019,2019,British Columbia,Males,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",89.3,85.3,92.3,percent,percent,
2019,2019,British Columbia,Males,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",75.3,69.8,80.1,percent,percent,
2019,2019,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, family",7.5,5.2,10.8,percent,percent,E
2019,2019,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",29.2,24.1,34.8,percent,percent,
2019,2019,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, none",3.9,2.0,7.5,percent,percent,E
2019,2019,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, other",3.1,1.6,5.6,percent,percent,E
2019,2019,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",12.4,9.1,16.7,percent,percent,E
2019,2019,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",12.6,9.0,17.2,percent,percent,E
2019,2019,British Columbia,Males,18 to 34 years,"Main source of stress in day-to-day life, work",29.9,24.3,36.3,percent,percent,
2019,2019,British Columbia,Males,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",87.7,83.5,90.9,percent,percent,
2019,2019,British Columbia,Males,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",84.5,79.8,88.3,percent,percent,
2019,2019,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, family",13.9,10.4,18.2,percent,percent,
2019,2019,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",29.8,24.3,35.8,percent,percent,
2019,2019,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, health",2.0,1.3,3.3,percent,percent,E
2019,2019,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, none",3.9,2.4,6.3,percent,percent,E
2019,2019,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",12.7,9.1,17.6,percent,percent,E
2019,2019,British Columbia,Males,35 to 49 years,"Main source of stress in day-to-day life, work",35.0,29.6,40.8,percent,percent,
2019,2019,British Columbia,Males,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",93.1,89.7,95.4,percent,percent,
2019,2019,British Columbia,Males,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",85.2,80.3,89.0,percent,percent,
2019,2019,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, family",17.7,13.3,23.2,percent,percent,
2019,2019,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",23.4,18.9,28.6,percent,percent,
2019,2019,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, health",7.6,4.9,11.4,percent,percent,E
2019,2019,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, none",7.6,5.5,10.4,percent,percent,E
2019,2019,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, other",5.3,2.9,9.4,percent,percent,E
2019,2019,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",5.9,3.9,8.8,percent,percent,E
2019,2019,British Columbia,Males,50 to 64 years,"Main source of stress in day-to-day life, work",32.4,27.4,38.0,percent,percent,
2019,2019,British Columbia,Males,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",92.2,89.1,94.4,percent,percent,
2019,2019,British Columbia,Males,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",88.7,85.6,91.3,percent,percent,
2019,2019,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, family",23.8,20.3,27.8,percent,percent,
2019,2019,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, financial concerns",13.9,10.9,17.7,percent,percent,
2019,2019,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, health",17.8,15.1,20.8,percent,percent,
2019,2019,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, none",28.6,24.9,32.6,percent,percent,
2019,2019,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, other",5.4,3.7,7.9,percent,percent,E
2019,2019,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",3.9,2.8,5.5,percent,percent,E
2019,2019,British Columbia,Males,65 years and over,"Main source of stress in day-to-day life, work",6.6,4.7,9.0,percent,percent,E
2019,2019,British Columbia,Males,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",90.6,89.0,92.1,percent,percent,
2019,2019,British Columbia,Males,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",82.6,80.3,84.6,percent,percent,
2019,2019,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, family",14.8,13.0,16.8,percent,percent,
2019,2019,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",23.1,20.8,25.6,percent,percent,
2019,2019,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, health",6.1,5.2,7.3,percent,percent,
2019,2019,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, none",10.0,8.8,11.4,percent,percent,
2019,2019,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, other",3.9,3.0,5.1,percent,percent,
2019,2019,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",21.6,18.3,25.3,percent,percent,
2019,2019,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",9.3,7.8,10.9,percent,percent,
2019,2019,British Columbia,Males,"Total, 12 years and over","Main source of stress in day-to-day life, work",25.4,22.9,28.0,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",90.1,88.6,91.4,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",76.5,74.5,78.4,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,12 to 17 years,"Main source of stress in day-to-day life, family",7.7,6.6,9.1,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,12 to 17 years,"Main source of stress in day-to-day life, financial concerns",1.0,0.7,1.5,percent,percent,E
2019,2019,Canada (excluding territories),Both sexes,12 to 17 years,"Main source of stress in day-to-day life, health",1.6,1.1,2.2,percent,percent,E
2019,2019,Canada (excluding territories),Both sexes,12 to 17 years,"Main source of stress in day-to-day life, none",9.3,8.0,10.8,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,12 to 17 years,"Main source of stress in day-to-day life, other",2.9,2.2,3.9,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",64.2,61.9,66.3,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",9.7,8.6,11.0,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,12 to 17 years,"Main source of stress in day-to-day life, work",3.6,2.9,4.7,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",88.6,87.6,89.6,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",76.7,75.3,78.0,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,18 to 34 years,"Main source of stress in day-to-day life, family",10.0,9.2,10.8,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",24.3,22.9,25.6,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,18 to 34 years,"Main source of stress in day-to-day life, health",3.3,2.9,3.8,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,18 to 34 years,"Main source of stress in day-to-day life, none",4.5,3.9,5.1,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,18 to 34 years,"Main source of stress in day-to-day life, other",2.9,2.5,3.4,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",14.0,12.9,15.3,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",12.1,11.2,13.2,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,18 to 34 years,"Main source of stress in day-to-day life, work",28.9,27.5,30.3,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",91.4,90.6,92.1,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",84.2,83.1,85.3,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,35 to 49 years,"Main source of stress in day-to-day life, family",16.1,15.0,17.3,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",22.5,21.3,23.8,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,35 to 49 years,"Main source of stress in day-to-day life, health",5.1,4.5,5.7,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,35 to 49 years,"Main source of stress in day-to-day life, none",5.7,5.1,6.5,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,35 to 49 years,"Main source of stress in day-to-day life, other",2.9,2.4,3.4,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",14.4,13.4,15.5,percent,percent,
2019,2019,Canada (excluding territories),Both sexes,35 to 49 years,"Main source of stress in day-to-day life, work",32.4,31.1,33.8,percent,percent,
